filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch2_ofs/batch02_contract_001_obf.sol,batch02_contract_001_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216388.3700345,0.6977550983428955,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_002_obf.sol,batch02_contract_002_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216346.0846264,0.6895966529846191,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_003_obf.sol,batch02_contract_003_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216329.7766337,0.6740179061889648,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_004_obf.sol,batch02_contract_004_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216383.3432138,0.6978380680084229,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_007_obf.sol,batch02_contract_007_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216400.876869,0.8126990795135498,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_010_obf.sol,batch02_contract_010_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216381.7715938,0.8231298923492432,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_011_obf.sol,batch02_contract_011_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216361.6370258,0.8278863430023193,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_012_obf.sol,batch02_contract_012_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216394.9982598,0.7374646663665771,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_013_obf.sol,batch02_contract_013_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216348.1888626,0.6943912506103516,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_014_obf.sol,batch02_contract_014_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216378.8869243,0.7449941635131836,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_016_obf.sol,batch02_contract_016_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216406.8839517,0.7508292198181152,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_017_obf.sol,batch02_contract_017_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216403.111494,0.8215043544769287,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_020_obf.sol,batch02_contract_020_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216364.6378877,0.6962947845458984,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_021_obf.sol,batch02_contract_021_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216366.9062736,0.729590654373169,1,,analysis incomplete,Solidity compilation failed,
contracts/batch2_ofs/batch02_contract_023_obf.sol,batch02_contract_023_obf.sol,oyente,solidity,2025/06/04,20260322_2151,1774216418.769297,0.721078634262085,1,,analysis incomplete,Solidity compilation failed,
