filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch_04/original/batch04_contract_001.sol,batch04_contract_001.sol,oyente,solidity,2025/06/04,20260329_0953,1774778291.2332993,8.021836280822754,1,"Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Transaction_Ordering_Dependence_TOD","coverage Aion 60.9%,coverage AionClient 99.5%,coverage SafeMath 100.0%,incomplete push instruction",,
contracts/batch_04/original/batch04_contract_002.sol,batch04_contract_002.sol,oyente,solidity,2025/06/04,20260329_0953,1774779943.1955998,0.8240947723388672,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
contracts/batch_04/original/batch04_contract_003.sol,batch04_contract_003.sol,oyente,solidity,2025/06/04,20260329_0953,1774779080.3513627,8.53584909439087,0,"Integer_Overflow,Integer_Underflow",coverage RocketCash 72.2%,,
contracts/batch_04/original/batch04_contract_004.sol,batch04_contract_004.sol,oyente,solidity,2025/06/04,20260329_0953,1774778305.9810877,8.13209581375122,0,"Integer_Overflow,Integer_Underflow","coverage MZBoss 12.8%,coverage SafeMath 100.0%",,
contracts/batch_04/original/batch04_contract_005.sol,batch04_contract_005.sol,oyente,solidity,2025/06/04,20260329_0953,1774778462.585711,4.4831414222717285,1,"Integer_Overflow,Integer_Underflow,Timestamp_Dependency","coverage ESlotsCrowdsale 76.2%,coverage ESlotsICOTokenDeployed 100.0%,coverage Ownable 99.5%,coverage SafeMath 100.0%",,
contracts/batch_04/original/batch04_contract_006.sol,batch04_contract_006.sol,oyente,solidity,2025/06/04,20260329_0953,1774779375.45763,21.472594738006592,1,"Integer_Overflow,Integer_Underflow,Transaction_Ordering_Dependence_TOD",coverage Ethereum_Cash_Pro_Coin 90.7%,,
contracts/batch_04/original/batch04_contract_007.sol,batch04_contract_007.sol,oyente,solidity,2025/06/04,20260329_0953,1774779789.9017792,0.8170394897460938,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
contracts/batch_04/original/batch04_contract_008.sol,batch04_contract_008.sol,oyente,solidity,2025/06/04,20260329_0953,1774779067.993436,0.7937448024749756,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
contracts/batch_04/original/batch04_contract_009.sol,batch04_contract_009.sol,oyente,solidity,2025/06/04,20260329_0953,1774779396.9306893,28.008034229278564,0,"Integer_Overflow,Integer_Underflow","coverage FujintoToken 87.8%,coverage owned 99.4%,coverage token 85.1%",,
contracts/batch_04/original/batch04_contract_010.sol,batch04_contract_010.sol,oyente,solidity,2025/06/04,20260329_0953,1774778191.4492502,11.35537052154541,0,Integer_Overflow,"coverage HYPRO 59.7%,coverage Ownable 99.6%,coverage SafeMath 100.0%",,
