filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
experiment/original_batch3/contract_001.sol,contract_001.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764956,0.88922286,255,"events_access,events_maths,external_function,locked_ether,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,shadowing_local,solc_version,unchecked_transfer,unimplemented_functions",,,
experiment/original_batch3/contract_002.sol,contract_002.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764982,1.042160273,255,"naming_convention,solc_version,too_many_digits",,,
experiment/original_batch3/contract_003.sol,contract_003.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764970,1.151854038,255,"constable_states,deprecated_standards,events_maths,low_level_calls,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,solc_version",,,
experiment/original_batch3/contract_004.sol,contract_004.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764942,0.974894762,255,"assembly,constable_states,constant_function_asm,events_maths,incorrect_equality,locked_ether,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,timestamp,unchecked_transfer",,,
experiment/original_batch3/contract_005.sol,contract_005.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764989,1.307792187,255,"boolean_equal,constable_states,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_unlimited_gas,solc_version,too_many_digits",,,
experiment/original_batch3/contract_006.sol,contract_006.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764971,1.118368864,255,"constable_states,deprecated_standards,events_maths,low_level_calls,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,shadowing_builtin,solc_version",,,
experiment/original_batch3/contract_007.sol,contract_007.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764961,1.071679831,255,"controlled_array_length,missing_zero_check,naming_convention,reentrancy_unlimited_gas,solc_version",,,
experiment/original_batch3/contract_008.sol,contract_008.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764966,1.644187689,255,"assembly,calls_loop,events_access,low_level_calls,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,shadowing_local,shadowing_state,solc_version,timestamp,too_many_digits,void_cst",,,
experiment/original_batch3/contract_009.sol,contract_009.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764969,1.078216791,255,"constable_states,missing_zero_check,reentrancy_benign,reentrancy_events,reentrancy_unlimited_gas,solc_version,timestamp,unused_return",,,
experiment/original_batch3/contract_010.sol,contract_010.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764944,0.900727034,255,"boolean_equal,events_maths,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_events,reentrancy_no_eth,reentrancy_unlimited_gas,solc_version,timestamp,unused_return",,,
experiment/original_batch3/contract_011.sol,contract_011.sol,slither-0.11.3,solidity,14-09-2025,20260329_0615,1774764952,1.358021259,255,"arbitrary_send_erc20,boolean_equal,constable_states,events_access,events_maths,function_init_state,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_unlimited_gas,solc_version,timestamp,too_many_digits,unused_return",,,
