experiment/original_batch3/contract_024.sol,contract_024.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775343055,484.9656467,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114",,,,,,
experiment/original_batch3/contract_025.sol,contract_025.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775332556,485.888989,1,"Dependence_on_predictable_environment_variable_SWC_120,Integer_Arithmetic_Bugs_SWC_101",,,,,,
experiment/original_batch3/contract_026.sol,contract_026.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775336038,491.7838149,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,,,,
experiment/original_batch3/contract_027.sol,contract_027.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775332625,179.2346702,1,Exception_State_SWC_110,,,,,,
experiment/original_batch3/contract_028.sol,contract_028.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346631,167.0169995,1,Exception_State_SWC_110,,,,,,
experiment/original_batch3/contract_029.sol,contract_029.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775338601,610.6287498,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_030.sol,contract_030.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775333199,610.6609583,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_031.sol,contract_031.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775334939,2.768271446,0,,,Solc experienced a fatal error,,,,
experiment/original_batch3/contract_032.sol,contract_032.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775339802,440.1065664,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unprotected_Ether_Withdrawal_SWC_105,Unprotected_Selfdestruct_SWC_106",,,,,,
experiment/original_batch3/contract_033.sol,contract_033.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330320,483.9913509,1,Exception_State_SWC_110,,,,,,
experiment/original_batch3/contract_034.sol,contract_034.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775341512,483.7034397,1,Integer_Arithmetic_Bugs_SWC_101,,,,,,
experiment/original_batch3/contract_035.sol,contract_035.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775329397,495.9255295,1,"External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Unchecked_return_value_from_external_call_SWC_104",,,,,,
experiment/original_batch3/contract_036.sol,contract_036.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775338108,492.6651556,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114",,,,,,
experiment/original_batch3/contract_037.sol,contract_037.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775334217,610.7115712,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_038.sol,contract_038.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330945,610.7245862,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_039.sol,contract_039.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775343489,64.8219614,0,,,,,,,
experiment/original_batch3/contract_040.sol,contract_040.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775342631,610.6105521,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_041.sol,contract_041.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775335212,234.9773893,0,,,,,,,
experiment/original_batch3/contract_042.sol,contract_042.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330860,491.2380495,1,External_Call_To_User_Supplied_Address_SWC_107,,,,,,
experiment/original_batch3/contract_043.sol,contract_043.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775333557,486.4245145,1,"Dependence_on_predictable_environment_variable_SWC_116,Integer_Arithmetic_Bugs_SWC_101",,,,,,
experiment/original_batch3/contract_044.sol,contract_044.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775339687,610.7353363,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_045.sol,contract_045.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775339920,12.16807938,0,,,,,,,
experiment/original_batch3/contract_046.sol,contract_046.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775333248,484.8762686,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105",,,,,,
experiment/original_batch3/contract_047.sol,contract_047.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775333167,81.47617626,1,Transaction_Order_Dependence_SWC_114,,,,,,
experiment/original_batch3/contract_048.sol,contract_048.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775334532,489.7510374,0,,,,,,,
experiment/original_batch3/contract_049.sol,contract_049.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775331356,523.1997645,0,,,,,,,
experiment/original_batch3/contract_050.sol,contract_050.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346435,520.1957695,1,Dependence_on_predictable_environment_variable_SWC_116,,,,,,
experiment/original_batch3/contract_051.sol,contract_051.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775334043,489.1944292,1,"External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,State_access_after_external_call_SWC_107",,,,,,
experiment/original_batch3/contract_052.sol,contract_052.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346633,584.0269146,0,,,,,,,
experiment/original_batch3/contract_053.sol,contract_053.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775340286,77.49989295,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,,,,
experiment/original_batch3/contract_054.sol,contract_054.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775328539,491.9192126,0,,,,,,,
experiment/original_batch3/contract_055.sol,contract_055.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775341831,2.872657776,0,,,Solc experienced a fatal error,,,,
experiment/original_batch3/contract_057.sol,contract_057.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775329031,2.956522226,0,,,Solc experienced a fatal error,,,,
experiment/original_batch3/contract_058.sol,contract_058.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775344210,610.7359605,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_059.sol,contract_059.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775338096,610.6707888,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_060.sol,contract_060.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775334455,484.2368996,0,,,,,,,
experiment/original_batch3/contract_061.sol,contract_061.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775340952,32.2673049,0,,,,,,,
experiment/original_batch3/contract_062.sol,contract_062.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775339272,495.3769727,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,,,,
experiment/original_batch3/contract_063.sol,contract_063.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775338094,2.797953129,0,,,"""Traceback (most recent call last):
experiment/original_batch3/contract_064.sol,contract_064.sol,mythril-0.24.8,solidity,2025/08/29,20260404_1838,1775329645.9199839,610.7493665218353,,,,,DOCKER_TIMEOUT
experiment/original_batch3/contract_065.sol,contract_065.sol,mythril-0.24.8,solidity,2025/08/29,20260404_1838,1775340591.6303968,567.6383235454559,1,External_Call_To_User_Supplied_Address_SWC_107,,,
experiment/original_batch3/contract_066.sol,contract_066.sol,mythril-0.24.8,solidity,2025/08/29,20260404_1838,1775327928.1178734,610.6931250095367,,,,,DOCKER_TIMEOUT
experiment/original_batch3/contract_067.sol,contract_067.sol,mythril-0.24.8,solidity,2025/08/29,20260404_1838,1775337033.8185377,489.8968765735626,0,,,,
experiment/original_batch3/contract_068.sol,contract_068.sol,mythril-0.24.8,solidity,2025/08/29,20260404_1838,1775337875.1911972,17.868026971817017,1,Exception_State_SWC_110,,,
experiment/original_batch3/contract_070.sol,contract_070.sol,mythril-0.24.8,solidity,2025/08/29,20260404_1838,1775343942.8259413,610.744889497757,,,,,DOCKER_TIMEOUT
experiment/original_batch3/contract_071.sol,contract_071.sol,mythril-0.24.8,solidity,2025/08/29,20260404_1838,1775345928.5035524,91.3873200416565,1,Dependence_on_predictable_environment_variable_SWC_116",External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114,"Unprotected_Ether_Withdrawal_SWC_105"""
experiment/original_batch3/contract_072.sol,contract_072.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775332099,562.4883647,0,,,,,,,
experiment/original_batch3/contract_073.sol,contract_073.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775333058,108.9579372,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114",,,,,,
experiment/original_batch3/contract_074.sol,contract_074.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775335807,521.5749855,1,"Dependence_on_predictable_environment_variable_SWC_116,Unprotected_Ether_Withdrawal_SWC_105",,,,,,
experiment/original_batch3/contract_075.sol,contract_075.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775334909,610.6659019,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_076.sol,contract_076.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775345038,492.2389312,1,"Dependence_on_predictable_environment_variable_SWC_116,Integer_Arithmetic_Bugs_SWC_101",,,,,,
experiment/original_batch3/contract_077.sol,contract_077.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775342722,610.7312522,,,,,DOCKER_TIMEOUT,,,
