filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
experiment/original_batch3/contract_001.sol,contract_001.sol,osiris,solidity,04-06-2025,20260328_1703,1774718505,39.47970891,0,Overflow_bugs,,,
experiment/original_batch3/contract_002.sol,contract_002.sol,osiris,solidity,04-06-2025,20260328_1703,1774718545,15.76227522,0,Underflow_bugs,,,
experiment/original_batch3/contract_003.sol,contract_003.sol,osiris,solidity,04-06-2025,20260328_1703,1774718577,66.06900787,0,Reentrancy_bug,,,
experiment/original_batch3/contract_004.sol,contract_004.sol,osiris,solidity,04-06-2025,20260328_1703,1774718025,51.37324905,0,,,SYMBOLIC EXECUTION TIMEOUT,
experiment/original_batch3/contract_005.sol,contract_005.sol,osiris,solidity,04-06-2025,20260328_1703,1774719339,0.564339399,0,,analysis incomplete,Solidity compilation failed,
experiment/original_batch3/contract_006.sol,contract_006.sol,osiris,solidity,04-06-2025,20260328_1703,1774719413,59.42280436,0,,,,
experiment/original_batch3/contract_007.sol,contract_007.sol,osiris,solidity,04-06-2025,20260328_1703,1774719718,13.45845866,0,"Concurrency_bug,Overflow_bugs",,,
experiment/original_batch3/contract_008.sol,contract_008.sol,osiris,solidity,04-06-2025,20260328_1703,1774718128,0.618781567,0,,analysis incomplete,Solidity compilation failed,
experiment/original_batch3/contract_010.sol,contract_010.sol,osiris,solidity,04-06-2025,20260328_1703,1774718866,6.982855558,0,"Concurrency_bug,Overflow_bugs,Time_dependency_bug",,,
experiment/original_batch3/contract_011.sol,contract_011.sol,osiris,solidity,04-06-2025,20260328_1703,1774719986,61.10645843,0,Concurrency_bug,,SYMBOLIC EXECUTION TIMEOUT,"exception (IndexError: list index out of range),exception (IndexError: pop from empty list)"
experiment/original_batch3/contract_012.sol,contract_012.sol,osiris,solidity,04-06-2025,20260328_1703,1774719752,40.10125422,0,Reentrancy_bug,,,
experiment/original_batch3/contract_013.sol,contract_013.sol,osiris,solidity,04-06-2025,20260328_1703,1774718748,50.74870515,0,"Concurrency_bug,Overflow_bugs,Time_dependency_bug,Underflow_bugs",,SYMBOLIC EXECUTION TIMEOUT,
experiment/original_batch3/contract_014.sol,contract_014.sol,osiris,solidity,04-06-2025,20260328_1703,1774718968,2.091128111,0,"Concurrency_bug,Overflow_bugs,Time_dependency_bug",,,
experiment/original_batch3/contract_015.sol,contract_015.sol,osiris,solidity,04-06-2025,20260328_1703,1774718287,2.147065639,0,Concurrency_bug,,,
experiment/original_batch3/contract_019.sol,contract_019.sol,osiris,solidity,04-06-2025,20260328_1703,1774718394,0.625021696,0,,analysis incomplete,Solidity compilation failed,
experiment/original_batch3/contract_020.sol,contract_020.sol,osiris,solidity,04-06-2025,20260328_1703,1774719743,0.537285805,0,,analysis incomplete,Solidity compilation failed,
