filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
experiment/original_batch5/contract_001.sol,contract_001.sol,oyente,solidity,04-06-2025,20260330_1022,1774866224,0.756477833,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
experiment/original_batch5/contract_002.sol,contract_002.sol,oyente,solidity,04-06-2025,20260330_1022,1774866318,0.889150858,1,Transaction_Ordering_Dependence_TOD,coverage PartnerContract 86.7%,,
experiment/original_batch5/contract_003.sol,contract_003.sol,oyente,solidity,04-06-2025,20260330_1022,1774866335,13.4353559,0,"Integer_Overflow,Integer_Underflow","coverage SafeMath 100.0%,coverage suicidewatch 60.1%",,
experiment/original_batch5/contract_004.sol,contract_004.sol,oyente,solidity,04-06-2025,20260330_1022,1774866632,12.32146096,0,Integer_Overflow,"coverage SafeMath 100.0%,coverage SchrodingerEquationNet 94.9%",,
experiment/original_batch5/contract_005.sol,contract_005.sol,oyente,solidity,04-06-2025,20260330_1022,1774866340,4.786162615,1,"Integer_Overflow,Timestamp_Dependency","coverage EtherHellDeluxe 83.4%,coverage SafeMath 100.0%",,
experiment/obfuscated_batch5/batch05_contract_192_obf.sol,batch05_contract_192_obf.sol,oyente,solidity,04-06-2025,20260330_1022,1774866706,1.0,1,,analysis incomplete,,exception (RuntimeError: Solidity compilation failed)
experiment/obfuscated_batch5/batch05_contract_103_obf.sol,batch05_contract_103_obf.sol,oyente,solidity,04-06-2025,20260330_1022,1774866704,1.0,1,,analysis incomplete,,exception (RuntimeError: Solidity compilation failed)
experiment/obfuscated_batch5/batch05_contract_089_obf.sol,batch05_contract_089_obf.sol,oyente,solidity,04-06-2025,20260330_1022,1774866703,1.0,1,,analysis incomplete,,exception (RuntimeError: Solidity compilation failed)
experiment/obfuscated_batch5/batch05_contract_119_obf.sol,batch05_contract_119_obf.sol,oyente,solidity,04-06-2025,20260330_1022,1774866705,1.0,1,,analysis incomplete,,exception (RuntimeError: Solidity compilation failed)
experiment/obfuscated_batch5/batch05_contract_059_obf.sol,batch05_contract_059_obf.sol,oyente,solidity,04-06-2025,20260330_1022,1774866701,1.0,1,,analysis incomplete,,exception (RuntimeError: Solidity compilation failed)
experiment/obfuscated_batch5/batch05_contract_087_obf.sol,batch05_contract_087_obf.sol,oyente,solidity,04-06-2025,20260330_1022,1774866702,1.0,1,,analysis incomplete,,exception (RuntimeError: Solidity compilation failed)
experiment/original_batch5/contract_006.sol,contract_006.sol,oyente,solidity,04-06-2025,20260330_1022,1774866552,0.71719861,1,,analysis incomplete,,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
experiment/original_batch5/contract_007.sol,contract_007.sol,oyente,solidity,04-06-2025,20260330_1022,1774866253,9.630641699,0,,"coverage SafeMath 100.0%,coverage Vineyard 68.1%",,
experiment/original_batch5/contract_008.sol,contract_008.sol,oyente,solidity,04-06-2025,20260330_1022,1774866613,14.81353831,0,,"coverage FishFarmer 71.2%,coverage SafeMath 100.0%",,
experiment/original_batch5/contract_009.sol,contract_009.sol,oyente,solidity,04-06-2025,20260330_1022,1774866388,1.397525072,0,Integer_Overflow,coverage Lottery 38.8%,,
experiment/original_batch5/contract_010.sol,contract_010.sol,oyente,solidity,04-06-2025,20260330_1022,1774866539,23.82969451,0,"Integer_Overflow,Integer_Underflow","coverage JPMorganChase 86.8%,coverage StandardToken 99.9%,coverage Token 99.8%",,
experiment/original_batch5/contract_011.sol,contract_011.sol,oyente,solidity,04-06-2025,20260330_1022,1774866570,2.483346939,1,"Integer_Overflow,Timestamp_Dependency","coverage Crowdsale 80.0%,coverage SafeMath 100.0%",,
experiment/original_batch5/contract_012.sol,contract_012.sol,oyente,solidity,04-06-2025,20260330_1022,1774866596,12.97498584,0,"Integer_Overflow,Integer_Underflow","coverage C64 90.9%,coverage Crowdsale 52.6%,coverage Ownable 99.5%,coverage SafeMath 100.0%",,
experiment/original_batch5/contract_013.sol,contract_013.sol,oyente,solidity,04-06-2025,20260330_1022,1774866348,0.766031981,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
experiment/original_batch5/contract_014.sol,contract_014.sol,oyente,solidity,04-06-2025,20260330_1022,1774866528,33.57355094,0,"Integer_Overflow,Integer_Underflow","coverage AccountLevels 98.8%,coverage AccountLevelsTest 99.6%,coverage ReserveToken 99.9%,coverage SafeMath 100.0%,coverage StandardToken 99.9%,coverage Token 99.9%,coverage dceExchange 63.1%",,
experiment/original_batch5/contract_015.sol,contract_015.sol,oyente,solidity,04-06-2025,20260330_1022,1774866221,20.40084314,0,"Integer_Overflow,Integer_Underflow","coverage FixedSupplyToken 89.5%,coverage Owned 99.7%,coverage SafeMath 100.0%",,
experiment/original_batch5/contract_016.sol,contract_016.sol,oyente,solidity,04-06-2025,20260330_1022,1774866358,1.535520792,1,"Timestamp_Dependency,Transaction_Ordering_Dependence_TOD",coverage Crowdsale 95.0%,,
experiment/original_batch5/contract_017.sol,contract_017.sol,oyente,solidity,04-06-2025,20260330_1022,1774866661,2.530116796,1,"Integer_Overflow,Transaction_Ordering_Dependence_TOD","coverage Owned 99.5%,coverage SellKiCoin 77.9%",,
experiment/original_batch5/contract_018.sol,contract_018.sol,oyente,solidity,04-06-2025,20260330_1022,1774866631,0.94903779,1,"Re_Entrancy_Vulnerability,Transaction_Ordering_Dependence_TOD","coverage EthRelief 97.8%,coverage ReceiverInterface 97.0%",,
experiment/original_batch5/contract_019.sol,contract_019.sol,oyente,solidity,04-06-2025,20260330_1022,1774866212,0.984380484,1,"Re_Entrancy_Vulnerability,Transaction_Ordering_Dependence_TOD","coverage EtheraffleDisbursal 97.8%,coverage ReceiverInterface 97.0%",,
experiment/original_batch5/contract_020.sol,contract_020.sol,oyente,solidity,04-06-2025,20260330_1022,1774866283,48.03086424,0,"Integer_Overflow,Integer_Underflow",coverage TokenERC20 76.2%,,
experiment/original_batch5/contract_021.sol,contract_021.sol,oyente,solidity,04-06-2025,20260330_1022,1774866518,11.65743709,1,"Integer_Overflow,Transaction_Ordering_Dependence_TOD","coverage BasicToken 99.6%,coverage Ownable 99.7%,coverage SafeMath 100.0%,coverage StandardToken 99.9%,coverage ZTST 99.5%",,
experiment/original_batch5/contract_022.sol,contract_022.sol,oyente,solidity,04-06-2025,20260330_1022,1774866427,25.10493302,0,"Integer_Overflow,Integer_Underflow","coverage PT 95.2%,coverage SafeMath 100.0%",,
experiment/original_batch5/contract_023.sol,contract_023.sol,oyente,solidity,04-06-2025,20260330_1022,1774866262,5.965627909,0,Integer_Overflow,"coverage Infinite3 82.9%,coverage SafeMath 100.0%",,
experiment/original_batch5/contract_024.sol,contract_024.sol,oyente,solidity,04-06-2025,20260330_1022,1774866242,1.293360233,0,Integer_Overflow,"coverage TextMessage 66.6%,coverage owned 99.4%",,
experiment/original_batch5/contract_025.sol,contract_025.sol,oyente,solidity,04-06-2025,20260330_1022,1774866219,7.408352852,0,Integer_Underflow,"coverage DRIVER_ETHEREUM 68.9%,coverage ERC20 99.9%,coverage OWN 99.6%,coverage SafeMath 100.0%",,
experiment/original_batch5/contract_026.sol,contract_026.sol,oyente,solidity,04-06-2025,20260330_1022,1774866171,12.92650557,1,"Integer_Overflow,Integer_Underflow,Timestamp_Dependency,Transaction_Ordering_Dependence_TOD","coverage MyEtherHODL 75.9%,coverage Ownable 99.5%",,
experiment/original_batch5/contract_027.sol,contract_027.sol,oyente,solidity,04-06-2025,20260330_1022,1774866645,24.05177188,0,"Integer_Overflow,Integer_Underflow","coverage Redicon 86.8%,coverage StandardToken 99.9%,coverage Token 99.8%",,
