filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch_04/obfuscated/batch04_contract_001_obf.sol,batch04_contract_001_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809666.0737383,0.562455415725708,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_002_obf.sol,batch04_contract_002_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809625.715872,0.5505850315093994,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_003_obf.sol,batch04_contract_003_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809624.5905943,0.5692460536956787,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_004_obf.sol,batch04_contract_004_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809614.0239632,0.5526666641235352,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_005_obf.sol,batch04_contract_005_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809590.0401592,0.5679655075073242,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_006_obf.sol,batch04_contract_006_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809646.8303375,0.5591073036193848,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_008_obf.sol,batch04_contract_008_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809654.0031235,0.5425698757171631,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_009_obf.sol,batch04_contract_009_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809592.8234231,0.5760703086853027,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_010_obf.sol,batch04_contract_010_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809627.3650293,0.5539696216583252,0,,analysis incomplete,Solidity compilation failed,
contracts/batch_04/obfuscated/batch04_contract_011_obf.sol,batch04_contract_011_obf.sol,osiris,solidity,2025/06/04,20260329_1839,1774809608.453444,0.563434362411499,0,,analysis incomplete,Solidity compilation failed,
