filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch_04/obfuscated/batch04_contract_001_obf.sol,batch04_contract_001_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410195.0841584,3.2146546840667725,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_002_obf.sol,batch04_contract_002_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410093.6478117,3.082073450088501,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_003_obf.sol,batch04_contract_003_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410453.6278067,3.5473268032073975,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_004_obf.sol,batch04_contract_004_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410149.7110715,3.3599135875701904,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_005_obf.sol,batch04_contract_005_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410174.2546217,2.9311628341674805,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_006_obf.sol,batch04_contract_006_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410328.3713205,2.9438703060150146,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_008_obf.sol,batch04_contract_008_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410084.601659,3.096906900405884,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_009_obf.sol,batch04_contract_009_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410266.2088666,2.646193027496338,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_010_obf.sol,batch04_contract_010_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410368.8715885,2.9238650798797607,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_011_obf.sol,batch04_contract_011_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410043.9433644,3.1214802265167236,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_012_obf.sol,batch04_contract_012_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410302.338026,2.458181858062744,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_013_obf.sol,batch04_contract_013_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410168.230023,3.0368480682373047,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_014_obf.sol,batch04_contract_014_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775409949.358978,2.9685096740722656,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_015_obf.sol,batch04_contract_015_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410218.1050503,2.5445048809051514,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_016_obf.sol,batch04_contract_016_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410162.2302861,2.845827102661133,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_017_obf.sol,batch04_contract_017_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410087.6990023,3.051076650619507,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_018_obf.sol,batch04_contract_018_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410056.9501388,3.0379297733306885,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_019_obf.sol,batch04_contract_019_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775409990.8733048,2.968935966491699,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_020_obf.sol,batch04_contract_020_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410299.4765534,2.861011266708374,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_021_obf.sol,batch04_contract_021_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410136.8795686,2.9853274822235107,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_022_obf.sol,batch04_contract_022_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410319.349428,3.069580316543579,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_023_obf.sol,batch04_contract_023_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410248.263243,2.605771780014038,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_024_obf.sol,batch04_contract_024_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410278.2978752,2.9796597957611084,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_025_obf.sol,batch04_contract_025_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410443.2154453,3.3354475498199463,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_026_obf.sol,batch04_contract_026_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410127.2764528,3.583624839782715,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_027_obf.sol,batch04_contract_027_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410096.730425,3.0463099479675293,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_028_obf.sol,batch04_contract_028_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410304.7968192,2.9182465076446533,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_029_obf.sol,batch04_contract_029_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775409999.2249503,2.9992973804473877,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_030_obf.sol,batch04_contract_030_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410439.7060697,3.508894443511963,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_032_obf.sol,batch04_contract_032_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410066.6782973,3.3384976387023926,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_034_obf.sol,batch04_contract_034_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410112.0843213,2.585170269012451,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_036_obf.sol,batch04_contract_036_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410450.1788473,3.4482622146606445,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_037_obf.sol,batch04_contract_037_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410382.7362816,3.8567516803741455,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_038_obf.sol,batch04_contract_038_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410214.7737749,3.3307721614837646,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_039_obf.sol,batch04_contract_039_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410208.272656,3.2059431076049805,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_041_obf.sol,batch04_contract_041_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410363.3098183,3.0377817153930664,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_042_obf.sol,batch04_contract_042_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410102.8983397,3.0676026344299316,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_043_obf.sol,batch04_contract_043_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410237.22655,4.409526109695435,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_044_obf.sol,batch04_contract_044_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410402.761148,3.7306277751922607,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_045_obf.sol,batch04_contract_045_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410366.3480327,2.5230298042297363,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_046_obf.sol,batch04_contract_046_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410398.7856152,3.975005865097046,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_049_obf.sol,batch04_contract_049_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775409982.786527,2.34435772895813,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_050_obf.sol,batch04_contract_050_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410004.6982315,2.8911705017089844,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_051_obf.sol,batch04_contract_051_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410337.2894256,2.977043390274048,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_052_obf.sol,batch04_contract_052_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410352.0496907,3.0222084522247314,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_053_obf.sol,batch04_contract_053_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410227.3315754,3.3463480472564697,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_054_obf.sol,batch04_contract_054_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410413.3143468,3.9127626419067383,0,,,"""Traceback (most recent call last):
  File """"/usr/local/lib/python3""",
contracts/batch_04/obfuscated/batch04_contract_055_obf.sol,batch04_contract_055_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410331.315798,2.962853193283081,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_058_obf.sol,batch04_contract_058_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410340.2669835,3.035574197769165,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_059_obf.sol,batch04_contract_059_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410429.8203206,2.6900811195373535,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_060_obf.sol,batch04_contract_060_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410002.2247448,2.472940683364868,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_061_obf.sol,batch04_contract_061_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410406.4922328,4.019908666610718,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_062_obf.sol,batch04_contract_062_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410133.9500873,2.9288830757141113,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_064_obf.sol,batch04_contract_064_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410346.341199,2.513552665710449,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_065_obf.sol,batch04_contract_065_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410394.9667988,3.818321704864502,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_066_obf.sol,batch04_contract_066_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410180.163894,3.0397822856903076,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_068_obf.sol,batch04_contract_068_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410198.2992654,3.381631851196289,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_069_obf.sol,batch04_contract_069_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410260.2807636,2.9800543785095215,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_070_obf.sol,batch04_contract_070_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260405_1725,1775410272.4103243,2.8945088386535645,0,,,Solc experienced a fatal error,
