filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
experiment/obfuscated_batch3/batch03_contract_004_obf.sol,batch03_contract_004_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810893.8449192,2.4080681800842285,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_006_obf.sol,batch03_contract_006_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810879.331532,2.4556667804718018,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_007_obf.sol,batch03_contract_007_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810867.2229111,2.40468430519104,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_015_obf.sol,batch03_contract_015_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774811361.5312462,2.317782402038574,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_016_obf.sol,batch03_contract_016_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810881.818465,2.4360506534576416,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_017_obf.sol,batch03_contract_017_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774811349.7967584,2.3288187980651855,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_018_obf.sol,batch03_contract_018_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810874.5576718,2.391167640686035,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_022_obf.sol,batch03_contract_022_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810864.8461864,2.376056671142578,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_025_obf.sol,batch03_contract_025_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810900.8681145,2.2810757160186768,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_026_obf.sol,batch03_contract_026_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774811312.8644912,2.3383748531341553,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_027_obf.sol,batch03_contract_027_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810884.2549112,2.4305217266082764,0,,,Solc experienced a fatal error,
experiment/obfuscated_batch3/batch03_contract_028_obf.sol,batch03_contract_028_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_1900,1774810862.360228,2.4937541484832764,0,,,Solc experienced a fatal error,
