filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
experiment/obfuscated_batch5/batch05_contract_001.sol_obf.sol,batch05_contract_001.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375348.0101938,0.7914547920227051,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_002.sol_obf.sol,batch05_contract_002.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375342.1525002,0.8757848739624023,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_003.sol_obf.sol,batch05_contract_003.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375337.129095,0.7966229915618896,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_004.sol_obf.sol,batch05_contract_004.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375370.803389,0.7486274242401123,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_005.sol_obf.sol,batch05_contract_005.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375350.460604,0.8122363090515137,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_006.sol_obf.sol,batch05_contract_006.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375352.8534734,0.7728312015533447,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_007.sol_obf.sol,batch05_contract_007.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375355.4418225,0.8493974208831787,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_008.sol_obf.sol,batch05_contract_008.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375359.5656648,0.7938034534454346,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_009.sol_obf.sol,batch05_contract_009.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375337.272496,0.8399701118469238,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_010.sol_obf.sol,batch05_contract_010.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375350.328803,0.8376798629760742,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_011.sol_obf.sol,batch05_contract_011.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375357.7396533,0.8139173984527588,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_012.sol_obf.sol,batch05_contract_012.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375348.8021493,0.857781171798706,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_013.sol_obf.sol,batch05_contract_013.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375356.852511,0.9684600830078125,1,,"analysis incomplete,incomplete push instruction",,"""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))"""
experiment/obfuscated_batch5/batch05_contract_014.sol_obf.sol,batch05_contract_014.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375359.382382,0.7775623798370361,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_015.sol_obf.sol,batch05_contract_015.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375338.7720845,0.826819896697998,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_016.sol_obf.sol,batch05_contract_016.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375338.898051,0.7599446773529053,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_017.sol_obf.sol,batch05_contract_017.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375361.8991718,0.8111107349395752,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_018.sol_obf.sol,batch05_contract_018.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375347.760163,0.8085842132568359,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_019.sol_obf.sol,batch05_contract_019.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375343.7735474,0.8088922500610352,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_020.sol_obf.sol,batch05_contract_020.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375358.5540686,0.8278939723968506,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_021.sol_obf.sol,batch05_contract_021.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375365.956001,0.8231654167175293,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_022.sol_obf.sol,batch05_contract_022.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375354.5738125,0.8370754718780518,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_023.sol_obf.sol,batch05_contract_023.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375363.3756871,0.8828723430633545,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_024.sol_obf.sol,batch05_contract_024.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375349.4827728,0.8455691337585449,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_025.sol_obf.sol,batch05_contract_025.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375353.775897,0.7974376678466797,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_026.sol_obf.sol,batch05_contract_026.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375361.9884305,0.7928507328033447,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_027.sol_obf.sol,batch05_contract_027.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375344.6190856,0.787316083908081,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_028.sol_obf.sol,batch05_contract_028.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375346.8782308,0.8814971446990967,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_029.sol_obf.sol,batch05_contract_029.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375366.7796106,0.7612004280090332,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_030.sol_obf.sol,batch05_contract_030.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375341.9743521,0.7988693714141846,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_031.sol_obf.sol,batch05_contract_031.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375345.376934,0.8350410461425781,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_032.sol_obf.sol,batch05_contract_032.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375334.7624512,0.845247745513916,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_033.sol_obf.sol,batch05_contract_033.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375334.7782042,0.7959175109863281,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_034.sol_obf.sol,batch05_contract_034.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375359.618989,0.7911171913146973,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_035.sol_obf.sol,batch05_contract_035.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375337.8492095,0.9223878383636475,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_036.sol_obf.sol,batch05_contract_036.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375361.8231256,0.7493741512298584,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_037.sol_obf.sol,batch05_contract_037.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375351.8445878,0.8230240345001221,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_038.sol_obf.sol,batch05_contract_038.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375349.431135,0.7945382595062256,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_039.sol_obf.sol,batch05_contract_039.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375336.4693944,0.8026068210601807,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_040.sol_obf.sol,batch05_contract_040.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375339.5993903,0.7955629825592041,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_041.sol_obf.sol,batch05_contract_041.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375362.5729501,0.8022701740264893,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_042.sol_obf.sol,batch05_contract_042.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375335.574603,0.8367304801940918,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_043.sol_obf.sol,batch05_contract_043.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375356.241733,0.8226969242095947,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_044.sol_obf.sol,batch05_contract_044.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375361.016749,0.8820278644561768,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_045.sol_obf.sol,batch05_contract_045.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375360.1603646,0.8059806823730469,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_046.sol_obf.sol,batch05_contract_046.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375348.620239,0.8104846477508545,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_047.sol_obf.sol,batch05_contract_047.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375344.5829184,0.8701200485229492,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_048.sol_obf.sol,batch05_contract_048.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375351.1669018,0.8377892971038818,1,,analysis incomplete,Solidity compilation failed,
experiment/obfuscated_batch5/batch05_contract_049.sol_obf.sol,batch05_contract_049.sol_obf.sol,oyente,solidity,2025/06/04,20260405_0748,1775375346.2124205,0.7784461975097656,1,,analysis incomplete,Solidity compilation failed,
