filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
experiment/original/contract_001.sol,contract_001.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773952748.687238,370.8086965084076,0,,,,
experiment/original/contract_002.sol,contract_002.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773998515.4189665,484.6187889575958,1,"Dependence_on_predictable_environment_variable_SWC_120,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
experiment/original/contract_003.sol,contract_003.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773925245.2200034,377.34833693504333,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113",,,
experiment/original/contract_004.sol,contract_004.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773937523.0608215,10.884498834609985,0,,,,
experiment/original/contract_005.sol,contract_005.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773927977.320461,610.6572091579437,,,,,DOCKER_TIMEOUT
experiment/original/contract_006.sol,contract_006.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773923522.4221745,501.0329420566559,0,,,,
experiment/original/contract_007.sol,contract_007.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773959627.4902723,2.048433542251587,0,,,Solc experienced a fatal error,
experiment/original/contract_008.sol,contract_008.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773929454.689235,34.87593054771423,1,"Delegatecall_to_user_supplied_address_SWC_112,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
experiment/original/contract_009.sol,contract_009.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773976818.7847745,492.9624264240265,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
experiment/original/contract_010.sol,contract_010.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773955852.8037972,610.7189040184021,,,,,DOCKER_TIMEOUT
experiment/original/contract_011.sol,contract_011.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773934123.3077004,492.81310629844666,0,,,,
experiment/original/contract_012.sol,contract_012.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773953644.2184103,429.80135774612427,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
experiment/original/contract_013.sol,contract_013.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1774000530.2502377,610.7658588886261,,,,,DOCKER_TIMEOUT
experiment/original/contract_014.sol,contract_014.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773992678.0569224,610.6702392101288,,,,,DOCKER_TIMEOUT
experiment/original/contract_015.sol,contract_015.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773947531.137668,490.1689307689667,1,"Dependence_on_predictable_environment_variable_SWC_116,Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110",,,
experiment/original/contract_016.sol,contract_016.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773999510.7485886,497.07687163352966,1,Dependence_on_predictable_environment_variable_SWC_116,,,
experiment/original/contract_017.sol,contract_017.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773964808.745063,610.5829329490662,,,,,DOCKER_TIMEOUT
experiment/original/contract_018.sol,contract_018.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773959057.8612628,81.8756992816925,1,"Dependence_on_predictable_environment_variable_SWC_120,External_Call_To_User_Supplied_Address_SWC_107,Transaction_Order_Dependence_SWC_114",,,
experiment/original/contract_019.sol,contract_019.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773959622.6733418,4.816542387008667,0,,,,
experiment/original/contract_020.sol,contract_020.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773994040.4810257,492.1396219730377,1,Exception_State_SWC_110,,,
experiment/original/contract_022.sol,contract_022.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773979936.956291,495.1393918991089,0,,,,
experiment/original/contract_023.sol,contract_023.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773959139.7374032,482.93548917770386,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114",,,
experiment/original/contract_024.sol,contract_024.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773927298.8160853,487.62456154823303,1,"External_Call_To_User_Supplied_Address_SWC_107,Unprotected_Ether_Withdrawal_SWC_105",,,
experiment/original/contract_025.sol,contract_025.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773999498.2888725,12.45921540260315,1,Exception_State_SWC_110,,,
experiment/original/contract_026.sol,contract_026.sol,mythril-0.24.8,solidity,2025/08/29,20260319_1135,1773949807.4799705,594.7839365005493,0,,,,
